time,source_ip,protocol,tx_packets,rx_packets,tx_bytes,rx_bytes,delay_sum,jitter_sum,lost_packets,packet_loss_ratio,throughput,flow_duration,label
2,10.1.1.1,17,10,0,1560,0,0,0,0,0,0,-1.40086,0
2,10.1.1.2,17,14,0,2184,0,0,0,0,0,0,-1.58088,0
3,10.1.1.1,17,26,0,4056,0,0,0,0,0,0,-1.40086,0
3,10.1.1.4,17,6,0,936,0,0,0,0,0,0,-2.8785,0
4,10.1.1.2,17,25,0,3900,0,0,0,0,0,0,-1.58088,0
4,10.1.1.4,17,55,0,8580,0,0,0,0,0,0,-2.8785,0
4,10.1.1.5,17,34,0,5304,0,0,0,0,0,0,-3.26078,0
5,10.1.1.2,17,74,0,11544,0,0,0,0,0,0,-1.58088,0
5,10.1.1.4,17,97,0,15132,0,0,0,0,0,0,-2.8785,0
5,10.1.1.6,17,49,0,7644,0,0,0,0,0,0,-4.00255,0
5,10.1.1.7,17,37,0,5772,0,0,0,0,0,0,-4.25467,0
6,10.1.1.1,17,48,0,7488,0,0,0,0,0,0,-1.40086,0
6,10.1.1.2,17,123,0,19188,0,0,0,0,0,0,-1.58088,0
6,10.1.1.4,17,109,0,17004,0,0,0,0,0,0,-2.8785,0
6,10.1.1.5,17,60,0,9360,0,0,0,0,0,0,-3.26078,0
6,10.1.1.6,17,98,0,15288,0,0,0,0,0,0,-4.00255,0
6,10.1.1.7,17,86,0,13416,0,0,0,0,0,0,-4.25467,0
6,10.1.1.3,17,610,0,641720,0,0,0,0,0,0,-5.00164,1
6,10.1.1.8,17,610,0,641720,0,0,0,0,0,0,-5.00164,1
6,10.1.1.10,17,610,0,641720,0,0,0,0,0,0,-5.00164,1
6,10.1.1.13,17,610,0,641720,0,0,0,0,0,0,-5.00164,1
6,10.1.1.17,17,610,0,641720,0,0,0,0,0,0,-5.00164,1
6,10.1.1.9,17,37,0,5772,0,0,0,0,0,0,-5.25522,0
7,10.1.1.1,17,52,0,8112,0,0,0,0,0,0,-1.40086,0
7,10.1.1.2,17,172,0,26832,0,0,0,0,0,0,-1.58088,0
7,10.1.1.4,17,158,0,24648,0,0,0,0,0,0,-2.8785,0
7,10.1.1.5,17,64,0,9984,0,0,0,0,0,0,-3.26078,0
7,10.1.1.6,17,142,0,22152,0,0,0,0,0,0,-4.00255,0
7,10.1.1.7,17,94,0,14664,0,0,0,0,0,0,-4.25467,0
7,10.1.1.3,17,1220,0,1283440,0,0,0,0,0,0,-5.00164,1
7,10.1.1.8,17,1220,0,1283440,0,0,0,0,0,0,-5.00164,1
7,10.1.1.10,17,1220,0,1283440,0,0,0,0,0,0,-5.00164,1
7,10.1.1.13,17,1220,0,1283440,0,0,0,0,0,0,-5.00164,1
7,10.1.1.17,17,1220,0,1283440,0,0,0,0,0,0,-5.00164,1
7,10.1.1.9,17,86,0,13416,0,0,0,0,0,0,-5.25522,0
7,10.1.1.11,17,42,0,6552,0,0,0,0,0,0,-6.14793,0
8,10.1.1.1,17,100,0,15600,0,0,0,0,0,0,-1.40086,0
8,10.1.1.2,17,191,0,29796,0,0,0,0,0,0,-1.58088,0
8,10.1.1.4,17,207,0,32292,0,0,0,0,0,0,-2.8785,0
8,10.1.1.5,17,66,0,10296,0,0,0,0,0,0,-3.26078,0
8,10.1.1.6,17,176,0,27456,0,0,0,0,0,0,-4.00255,0
8,10.1.1.3,17,1831,0,1926212,0,0,0,0,0,0,-5.00164,1
8,10.1.1.8,17,1831,0,1926212,0,0,0,0,0,0,-5.00164,1
8,10.1.1.10,17,1831,0,1926212,0,0,0,0,0,0,-5.00164,1
8,10.1.1.13,17,1831,0,1926212,0,0,0,0,0,0,-5.00164,1
8,10.1.1.17,17,1831,0,1926212,0,0,0,0,0,0,-5.00164,1
8,10.1.1.9,17,112,0,17472,0,0,0,0,0,0,-5.25522,0
8,10.1.1.11,17,91,0,14196,0,0,0,0,0,0,-6.14793,0
8,10.1.1.12,17,31,0,4836,0,0,0,0,0,0,-7.36902,0
9,10.1.1.1,17,121,0,18876,0,0,0,0,0,0,-1.40086,0
9,10.1.1.2,17,215,0,33540,0,0,0,0,0,0,-1.58088,0
9,10.1.1.4,17,235,0,36660,0,0,0,0,0,0,-2.8785,0
9,10.1.1.5,17,70,0,10920,0,0,0,0,0,0,-3.26078,0
9,10.1.1.6,17,225,0,35100,0,0,0,0,0,0,-4.00255,0
9,10.1.1.7,17,99,0,15444,0,0,0,0,0,0,-4.25467,0
9,10.1.1.3,17,2441,0,2567932,0,0,0,0,0,0,-5.00164,1
9,10.1.1.8,17,2441,0,2567932,0,0,0,0,0,0,-5.00164,1
9,10.1.1.10,17,2441,0,2567932,0,0,0,0,0,0,-5.00164,1
9,10.1.1.13,17,2441,0,2567932,0,0,0,0,0,0,-5.00164,1
9,10.1.1.17,17,2441,0,2567932,0,0,0,0,0,0,-5.00164,1
9,10.1.1.9,17,161,0,25116,0,0,0,0,0,0,-5.25522,0
9,10.1.1.11,17,140,0,21840,0,0,0,0,0,0,-6.14793,0
9,10.1.1.12,17,79,0,12324,0,0,0,0,0,0,-7.36902,0
9,10.1.1.15,17,15,0,2340,0,0,0,0,0,0,-8.41212,0
9,10.1.1.16,17,4,0,624,0,0,0,0,0,0,-8.92225,0
10,10.1.1.2,17,234,0,36504,0,0,0,0,0,0,-1.58088,0
10,10.1.1.4,17,284,0,44304,0,0,0,0,0,0,-2.8785,0
10,10.1.1.5,17,119,0,18564,0,0,0,0,0,0,-3.26078,0
10,10.1.1.6,17,274,0,42744,0,0,0,0,0,0,-4.00255,0
10,10.1.1.7,17,129,0,20124,0,0,0,0,0,0,-4.25467,0
10,10.1.1.3,17,3051,0,3209652,0,0,0,0,0,0,-5.00164,1
10,10.1.1.8,17,3051,0,3209652,0,0,0,0,0,0,-5.00164,1
10,10.1.1.10,17,3051,0,3209652,0,0,0,0,0,0,-5.00164,1
10,10.1.1.13,17,3051,0,3209652,0,0,0,0,0,0,-5.00164,1
10,10.1.1.17,17,3051,0,3209652,0,0,0,0,0,0,-5.00164,1
10,10.1.1.9,17,210,0,32760,0,0,0,0,0,0,-5.25522,0
10,10.1.1.11,17,189,0,29484,0,0,0,0,0,0,-6.14793,0
10,10.1.1.12,17,128,0,19968,0,0,0,0,0,0,-7.36902,0
10,10.1.1.15,17,18,0,2808,0,0,0,0,0,0,-8.41212,0
10,10.1.1.16,17,53,0,8268,0,0,0,0,0,0,-8.92225,0
11,10.1.1.2,17,272,0,42432,0,0,0,0,0,0,-1.58088,0
11,10.1.1.4,17,333,0,51948,0,0,0,0,0,0,-2.8785,0
11,10.1.1.5,17,165,0,25740,0,0,0,0,0,0,-3.26078,0
11,10.1.1.6,17,323,0,50388,0,0,0,0,0,0,-4.00255,0
11,10.1.1.7,17,146,0,22776,0,0,0,0,0,0,-4.25467,0
11,10.1.1.3,17,3662,0,3852424,0,0,0,0,0,0,-5.00164,1
11,10.1.1.8,17,3662,0,3852424,0,0,0,0,0,0,-5.00164,1
11,10.1.1.10,17,3662,0,3852424,0,0,0,0,0,0,-5.00164,1
11,10.1.1.13,17,3662,0,3852424,0,0,0,0,0,0,-5.00164,1
11,10.1.1.17,17,3662,0,3852424,0,0,0,0,0,0,-5.00164,1
11,10.1.1.9,17,259,0,40404,0,0,0,0,0,0,-5.25522,0
11,10.1.1.11,17,237,0,36972,0,0,0,0,0,0,-6.14793,0
11,10.1.1.12,17,177,0,27612,0,0,0,0,0,0,-7.36902,0
11,10.1.1.15,17,58,0,9048,0,0,0,0,0,0,-8.41212,0
11,10.1.1.16,17,69,0,10764,0,0,0,0,0,0,-8.92225,0
11,10.1.1.14,17,48,0,7488,0,0,0,0,0,0,-10.0281,0
11,10.1.1.19,17,29,0,4524,0,0,0,0,0,0,-10.4229,0
12,10.1.1.2,17,321,0,50076,0,0,0,14,0.041791,0,-1.58088,0
12,10.1.1.4,17,381,0,59436,0,0,0,0,0,0,-2.8785,0
12,10.1.1.5,17,214,0,33384,0,0,0,0,0,0,-3.26078,0
12,10.1.1.6,17,372,0,58032,0,0,0,0,0,0,-4.00255,0
12,10.1.1.7,17,178,0,27768,0,0,0,0,0,0,-4.25467,0
12,10.1.1.3,17,4272,0,4494144,0,0,0,0,0,0,-5.00164,1
12,10.1.1.8,17,4272,0,4494144,0,0,0,0,0,0,-5.00164,1
12,10.1.1.10,17,4272,0,4494144,0,0,0,0,0,0,-5.00164,1
12,10.1.1.13,17,4272,0,4494144,0,0,0,0,0,0,-5.00164,1
12,10.1.1.17,17,4272,0,4494144,0,0,0,0,0,0,-5.00164,1
12,10.1.1.9,17,297,0,46332,0,0,0,0,0,0,-5.25522,0
12,10.1.1.11,17,286,0,44616,0,0,0,0,0,0,-6.14793,0
12,10.1.1.12,17,225,0,35100,0,0,0,0,0,0,-7.36902,0
12,10.1.1.15,17,94,0,14664,0,0,0,0,0,0,-8.41212,0
12,10.1.1.16,17,70,0,10920,0,0,0,0,0,0,-8.92225,0
12,10.1.1.14,17,72,0,11232,0,0,0,0,0,0,-10.0281,0
12,10.1.1.19,17,78,0,12168,0,0,0,0,0,0,-10.4229,0
12,10.1.1.18,17,45,0,7020,0,0,0,0,0,0,-11.0876,0
13,10.1.1.2,17,370,0,57720,0,0,0,14,0.0364583,0,-1.58088,0
13,10.1.1.5,17,263,0,41028,0,0,0,0,0,0,-3.26078,0
13,10.1.1.6,17,412,0,64272,0,0,0,0,0,0,-4.00255,0
13,10.1.1.7,17,227,0,35412,0,0,0,0,0,0,-4.25467,0
13,10.1.1.3,17,4882,0,5135864,0,0,0,0,0,0,-5.00164,1
13,10.1.1.8,17,4882,0,5135864,0,0,0,0,0,0,-5.00164,1
13,10.1.1.10,17,4882,0,5135864,0,0,0,0,0,0,-5.00164,1
13,10.1.1.13,17,4882,0,5135864,0,0,0,0,0,0,-5.00164,1
13,10.1.1.17,17,4882,0,5135864,0,0,0,0,0,0,-5.00164,1
13,10.1.1.11,17,335,0,52260,0,0,0,0,0,0,-6.14793,0
13,10.1.1.12,17,274,0,42744,0,0,0,0,0,0,-7.36902,0
13,10.1.1.15,17,105,0,16380,0,0,0,0,0,0,-8.41212,0
13,10.1.1.14,17,89,0,13884,0,0,0,0,0,0,-10.0281,0
13,10.1.1.19,17,126,0,19656,0,0,0,0,0,0,-10.4229,0
13,10.1.1.18,17,90,0,14040,0,0,0,0,0,0,-11.0876,0
13,10.1.1.20,17,33,0,5148,0,0,0,0,0,0,-12.0505,0
14,10.1.1.2,17,410,0,63960,0,0,0,25,0.0574713,0,-1.58088,0
14,10.1.1.4,17,409,0,63804,0,0,0,55,0.118534,0,-2.8785,0
14,10.1.1.5,17,312,0,48672,0,0,0,34,0.0982659,0,-3.26078,0
14,10.1.1.6,17,452,0,70512,0,0,0,0,0,0,-4.00255,0
14,10.1.1.7,17,276,0,43056,0,0,0,0,0,0,-4.25467,0
14,10.1.1.3,17,5493,0,5778636,0,0,0,0,0,0,-5.00164,1
14,10.1.1.8,17,5493,0,5778636,0,0,0,0,0,0,-5.00164,1
14,10.1.1.10,17,5493,0,5778636,0,0,0,0,0,0,-5.00164,1
14,10.1.1.13,17,5493,0,5778636,0,0,0,0,0,0,-5.00164,1
14,10.1.1.17,17,5493,0,5778636,0,0,0,0,0,0,-5.00164,1
14,10.1.1.11,17,384,0,59904,0,0,0,0,0,0,-6.14793,0
14,10.1.1.12,17,323,0,50388,0,0,0,0,0,0,-7.36902,0
14,10.1.1.15,17,154,0,24024,0,0,0,0,0,0,-8.41212,0
14,10.1.1.14,17,138,0,21528,0,0,0,0,0,0,-10.0281,0
14,10.1.1.19,17,175,0,27300,0,0,0,0,0,0,-10.4229,0
14,10.1.1.18,17,139,0,21684,0,0,0,0,0,0,-11.0876,0
14,10.1.1.20,17,82,0,12792,0,0,0,0,0,0,-12.0505,0
15,10.1.1.1,17,160,0,24960,0,0,0,26,0.139785,0,-1.40086,0
15,10.1.1.4,17,458,0,71448,0,0,0,97,0.174775,0,-2.8785,0
15,10.1.1.5,17,360,0,56160,0,0,0,34,0.0862944,0,-3.26078,0
15,10.1.1.6,17,501,0,78156,0,0,0,49,0.0890909,0,-4.00255,0
15,10.1.1.7,17,325,0,50700,0,0,0,37,0.10221,0,-4.25467,0
15,10.1.1.3,17,6103,0,6420356,0,0,0,0,0,0,-5.00164,1
15,10.1.1.8,17,6103,0,6420356,0,0,0,0,0,0,-5.00164,1
15,10.1.1.10,17,6103,0,6420356,0,0,0,0,0,0,-5.00164,1
15,10.1.1.13,17,6103,0,6420356,0,0,0,0,0,0,-5.00164,1
15,10.1.1.17,17,6103,0,6420356,0,0,0,0,0,0,-5.00164,1
15,10.1.1.11,17,433,0,67548,0,0,0,0,0,0,-6.14793,0
15,10.1.1.12,17,372,0,58032,0,0,0,0,0,0,-7.36902,0
15,10.1.1.15,17,203,0,31668,0,0,0,0,0,0,-8.41212,0
15,10.1.1.14,17,186,0,29016,0,0,0,0,0,0,-10.0281,0
15,10.1.1.19,17,224,0,34944,0,0,0,0,0,0,-10.4229,0
15,10.1.1.18,17,145,0,22620,0,0,0,0,0,0,-11.0876,0
15,10.1.1.20,17,97,0,15132,0,0,0,0,0,0,-12.0505,0
16,10.1.1.1,17,172,0,26832,0,0,0,48,0.218182,0,-1.40086,0
16,10.1.1.4,17,507,0,79092,0,0,0,109,0.176948,0,-2.8785,0
16,10.1.1.5,17,409,0,63804,0,0,0,60,0.127932,0,-3.26078,0
16,10.1.1.6,17,550,0,85800,0,0,0,98,0.151235,0,-4.00255,0
16,10.1.1.7,17,373,0,58188,0,0,0,86,0.187364,0,-4.25467,0
16,10.1.1.9,17,304,0,47424,0,0,0,37,0.108504,0,-5.25522,0
16,10.1.1.11,17,481,0,75036,0,0,0,0,0,0,-6.14793,0
16,10.1.1.12,17,400,0,62400,0,0,0,0,0,0,-7.36902,0
16,10.1.1.15,17,246,0,38376,0,0,0,0,0,0,-8.41212,0
16,10.1.1.14,17,235,0,36660,0,0,0,0,0,0,-10.0281,0
16,10.1.1.19,17,273,0,42588,0,0,0,0,0,0,-10.4229,0
16,10.1.1.18,17,161,0,25116,0,0,0,0,0,0,-11.0876,0
16,10.1.1.20,17,126,0,19656,0,0,0,0,0,0,-12.0505,0
17,10.1.1.1,17,219,0,34164,0,0,0,52,0.191882,0,-1.40086,0
17,10.1.1.4,17,556,0,86736,0,0,0,158,0.221289,0,-2.8785,0
17,10.1.1.5,17,410,0,63960,0,0,0,64,0.135021,0,-3.26078,0
17,10.1.1.6,17,599,0,93444,0,0,0,142,0.191633,0,-4.00255,0
17,10.1.1.7,17,422,0,65832,0,0,0,94,0.182171,0,-4.25467,0
17,10.1.1.9,17,314,0,48984,0,0,0,86,0.215,0,-5.25522,0
17,10.1.1.12,17,435,0,67860,0,0,0,0,0,0,-7.36902,0
17,10.1.1.15,17,254,0,39624,0,0,0,0,0,0,-8.41212,0
17,10.1.1.14,17,258,0,40248,0,0,0,0,0,0,-10.0281,0
17,10.1.1.19,17,322,0,50232,0,0,0,0,0,0,-10.4229,0
17,10.1.1.18,17,209,0,32604,0,0,0,0,0,0,-11.0876,0
17,10.1.1.20,17,175,0,27300,0,0,0,0,0,0,-12.0505,0
18,10.1.1.1,17,268,0,41808,0,0,0,100,0.271739,0,-1.40086,0
18,10.1.1.2,17,435,0,67860,0,0,0,191,0.305112,0,-1.58088,0
18,10.1.1.4,17,560,0,87360,0,0,0,207,0.269883,0,-2.8785,0
18,10.1.1.5,17,411,0,64116,0,0,0,66,0.138365,0,-3.26078,0
18,10.1.1.6,17,646,0,100776,0,0,0,176,0.214112,0,-4.00255,0
18,10.1.1.7,17,442,0,68952,0,0,0,94,0.175373,0,-4.25467,0
18,10.1.1.9,17,362,0,56472,0,0,0,112,0.236287,0,-5.25522,0
18,10.1.1.11,17,514,0,80184,0,0,0,91,0.150413,0,-6.14793,0
18,10.1.1.12,17,460,0,71760,0,0,0,31,0.0631365,0,-7.36902,0
18,10.1.1.15,17,299,0,46644,0,0,0,0,0,0,-8.41212,0
18,10.1.1.16,17,103,0,16068,0,0,0,0,0,0,-8.92225,0
18,10.1.1.19,17,370,0,57720,0,0,0,0,0,0,-10.4229,0
18,10.1.1.18,17,258,0,40248,0,0,0,0,0,0,-11.0876,0
18,10.1.1.20,17,222,0,34632,0,0,0,0,0,0,-12.0505,0
19,10.1.1.1,17,299,0,46644,0,0,0,121,0.288095,0,-1.40086,0
19,10.1.1.2,17,484,0,75504,0,0,0,215,0.307582,0,-1.58088,0
19,10.1.1.4,17,595,0,92820,0,0,0,235,0.283133,0,-2.8785,0
19,10.1.1.5,17,460,0,71760,0,0,0,70,0.132075,0,-3.26078,0
19,10.1.1.6,17,695,0,108420,0,0,0,225,0.244565,0,-4.00255,0
19,10.1.1.7,17,448,0,69888,0,0,0,99,0.180987,0,-4.25467,0
19,10.1.1.9,17,411,0,64116,0,0,0,161,0.281469,0,-5.25522,0
19,10.1.1.11,17,563,0,87828,0,0,0,140,0.199147,0,-6.14793,0
19,10.1.1.12,17,491,0,76596,0,0,0,79,0.138596,0,-7.36902,0
19,10.1.1.15,17,318,0,49608,0,0,0,15,0.045045,0,-8.41212,0
19,10.1.1.16,17,152,0,23712,0,0,0,4,0.025641,0,-8.92225,0
19,10.1.1.19,17,391,0,60996,0,0,0,0,0,0,-10.4229,0
19,10.1.1.18,17,307,0,47892,0,0,0,0,0,0,-11.0876,0
19,10.1.1.20,17,236,0,36816,0,0,0,0,0,0,-12.0505,0
